CroppedImage,Full_Image,Set
lat_39.36110_lon_106.90202.npz.npy,lat_39.36110_lon_106.90202.npz,Train
lat_39.36152_lon_106.87604.npz.npy,lat_39.36152_lon_106.87604.npz,Train
lat_39.36194_lon_106.85005.npz.npy,lat_39.36194_lon_106.85005.npz,Train
lat_39.36275_lon_100.79807.npz.npy,lat_39.36275_lon_100.79807.npz,Train
lat_39.36369_lon_-76.73623.npz.npy,lat_39.36369_lon_-76.73623.npz,Train
lat_39.36369_lon_-94.73623.npz.npy,lat_39.36369_lon_-94.73623.npz,Train
lat_39.36592_lon_-94.58028.npz.npy,lat_39.36592_lon_-94.58028.npz,Train
lat_39.36648_lon_112.53816.npz.npy,lat_39.36648_lon_112.53816.npz,Train
lat_39.36793_lon_-76.42431.npz.npy,lat_39.36793_lon_-76.42431.npz,Train
lat_39.37056_lon_-106.19034.npz.npy,lat_39.37056_lon_-106.19034.npz,Train
lat_39.37146_lon_-77.42941.npz.npy,lat_39.37146_lon_-77.42941.npz,Train
lat_39.37394_lon_99.79323.npz.npy,lat_39.37394_lon_99.79323.npz,Train
lat_39.37476_lon_-80.33679.npz.npy,lat_39.37476_lon_-80.33679.npz,Train
lat_39.37522_lon_-75.57603.npz.npy,lat_39.37522_lon_-75.57603.npz,Train
lat_39.37530_lon_-74.44080.npz.npy,lat_39.37530_lon_-74.44080.npz,Train
lat_39.37535_lon_-75.55002.npz.npy,lat_39.37535_lon_-75.55002.npz,Train
lat_39.37648_lon_111.19511.npz.npy,lat_39.37648_lon_111.19511.npz,Train
lat_39.37662_lon_-111.08191.npz.npy,lat_39.37662_lon_-111.08191.npz,Train
lat_39.37663_lon_-74.93492.npz.npy,lat_39.37663_lon_-74.93492.npz,Train
lat_39.37664_lon_-74.96093.npz.npy,lat_39.37664_lon_-74.96093.npz,Train
lat_39.37879_lon_-107.04866.npz.npy,lat_39.37879_lon_-107.04866.npz,Train
lat_39.37953_lon_107.00654.npz.npy,lat_39.37953_lon_107.00654.npz,Train
lat_39.37997_lon_106.98055.npz.npy,lat_39.37997_lon_106.98055.npz,Train
lat_39.38041_lon_106.95456.npz.npy,lat_39.38041_lon_106.95456.npz,Train
lat_39.38041_lon_22.95456.npz.npy,lat_39.38041_lon_22.95456.npz,Train
lat_39.38085_lon_106.92856.npz.npy,lat_39.38085_lon_106.92856.npz,Train
lat_39.38085_lon_22.92856.npz.npy,lat_39.38085_lon_22.92856.npz,Train
lat_39.38170_lon_22.87658.npz.npy,lat_39.38170_lon_22.87658.npz,Train
lat_39.38560_lon_112.61660.npz.npy,lat_39.38560_lon_112.61660.npz,Train
lat_39.38631_lon_112.56460.npz.npy,lat_39.38631_lon_112.56460.npz,Train
lat_39.38831_lon_112.40859.npz.npy,lat_39.38831_lon_112.40859.npz,Train
lat_39.39206_lon_118.05356.npz.npy,lat_39.39206_lon_118.05356.npz,Train
lat_39.39436_lon_-75.75828.npz.npy,lat_39.39436_lon_-75.75828.npz,Train
lat_39.39476_lon_-83.85840.npz.npy,lat_39.39476_lon_-83.85840.npz,Train
lat_39.39565_lon_-87.52417.npz.npy,lat_39.39565_lon_-87.52417.npz,Train
lat_39.39577_lon_-87.49816.npz.npy,lat_39.39577_lon_-87.49816.npz,Train
lat_39.39622_lon_-74.62274.npz.npy,lat_39.39622_lon_-74.62274.npz,Train
lat_39.39660_lon_-77.17924.npz.npy,lat_39.39660_lon_-77.17924.npz,Train
lat_39.39680_lon_8.91807.npz.npy,lat_39.39680_lon_8.91807.npz,Train
lat_39.39682_lon_8.94408.npz.npy,lat_39.39682_lon_8.94408.npz,Train
lat_39.39850_lon_-89.07525.npz.npy,lat_39.39850_lon_-89.07525.npz,Train
lat_39.39987_lon_-76.99726.npz.npy,lat_39.39987_lon_-76.99726.npz,Train
lat_39.40145_lon_106.90312.npz.npy,lat_39.40145_lon_106.90312.npz,Train
lat_39.40236_lon_-83.84666.npz.npy,lat_39.40236_lon_-83.84666.npz,Train
lat_39.40402_lon_-84.22213.npz.npy,lat_39.40402_lon_-84.22213.npz,Train
lat_39.40428_lon_106.72109.npz.npy,lat_39.40428_lon_106.72109.npz,Train
lat_39.40547_lon_-119.71673.npz.npy,lat_39.40547_lon_-119.71673.npz,Train
lat_39.40730_lon_-76.50316.npz.npy,lat_39.40730_lon_-76.50316.npz,Train
lat_39.40860_lon_-76.39912.npz.npy,lat_39.40860_lon_-76.39912.npz,Train
lat_39.40922_lon_-76.34710.npz.npy,lat_39.40922_lon_-76.34710.npz,Train
lat_39.41125_lon_-77.45681.npz.npy,lat_39.41125_lon_-77.45681.npz,Train
lat_39.41224_lon_118.05386.npz.npy,lat_39.41224_lon_118.05386.npz,Train
lat_39.41231_lon_-84.23726.npz.npy,lat_39.41231_lon_-84.23726.npz,Train
lat_39.41234_lon_-77.40481.npz.npy,lat_39.41234_lon_-77.40481.npz,Train
lat_39.41270_lon_76.00183.npz.npy,lat_39.41270_lon_76.00183.npz,Train
lat_39.41321_lon_140.05938.npz.npy,lat_39.41321_lon_140.05938.npz,Train
lat_39.41532_lon_116.37160.npz.npy,lat_39.41532_lon_116.37160.npz,Train
lat_39.41602_lon_-74.51854.npz.npy,lat_39.41602_lon_-74.51854.npz,Train
lat_39.41609_lon_-0.78426.npz.npy,lat_39.41609_lon_-0.78426.npz,Train
lat_39.41687_lon_2.81396.npz.npy,lat_39.41687_lon_2.81396.npz,Train
lat_39.41689_lon_117.16920.npz.npy,lat_39.41689_lon_117.16920.npz,Train
lat_39.41701_lon_-75.02991.npz.npy,lat_39.41701_lon_-75.02991.npz,Train
lat_39.41702_lon_117.01307.npz.npy,lat_39.41702_lon_117.01307.npz,Train
lat_39.41821_lon_-89.10186.npz.npy,lat_39.41821_lon_-89.10186.npz,Train
lat_39.41867_lon_-89.07585.npz.npy,lat_39.41867_lon_-89.07585.npz,Train
lat_39.41902_lon_125.98660.npz.npy,lat_39.41902_lon_125.98660.npz,Train
lat_39.41969_lon_125.96061.npz.npy,lat_39.41969_lon_125.96061.npz,Train
lat_39.42162_lon_106.90367.npz.npy,lat_39.42162_lon_106.90367.npz,Train
lat_39.42246_lon_106.85165.npz.npy,lat_39.42246_lon_106.85165.npz,Train
lat_39.42287_lon_106.82564.npz.npy,lat_39.42287_lon_106.82564.npz,Train
lat_39.42303_lon_-76.81577.npz.npy,lat_39.42303_lon_-76.81577.npz,Train
lat_39.42343_lon_-76.78976.npz.npy,lat_39.42343_lon_-76.78976.npz,Train
lat_39.42407_lon_76.74760.npz.npy,lat_39.42407_lon_76.74760.npz,Train
lat_39.42484_lon_106.69558.npz.npy,lat_39.42484_lon_106.69558.npz,Train
lat_39.42522_lon_106.66956.npz.npy,lat_39.42522_lon_106.66956.npz,Train
lat_39.42649_lon_-0.44605.npz.npy,lat_39.42649_lon_-0.44605.npz,Train
lat_39.42954_lon_-0.45531.npz.npy,lat_39.42954_lon_-0.45531.npz,Train
lat_39.43083_lon_-76.21739.npz.npy,lat_39.43083_lon_-76.21739.npz,Train
lat_39.43100_lon_-84.29017.npz.npy,lat_39.43100_lon_-84.29017.npz,Train
lat_39.43250_lon_-77.40551.npz.npy,lat_39.43250_lon_-77.40551.npz,Train
lat_39.43391_lon_-0.66334.npz.npy,lat_39.43391_lon_-0.66334.npz,Train
lat_39.43505_lon_20.29334.npz.npy,lat_39.43505_lon_20.29334.npz,Train
lat_39.43595_lon_102.76748.npz.npy,lat_39.43595_lon_102.76748.npz,Train
lat_39.43602_lon_8.47553.npz.npy,lat_39.43602_lon_8.47553.npz,Train
lat_39.43659_lon_-74.62252.npz.npy,lat_39.43659_lon_-74.62252.npz,Train
lat_39.43709_lon_8.83993.npz.npy,lat_39.43709_lon_8.83993.npz,Train
lat_39.43715_lon_-5.93456.npz.npy,lat_39.43715_lon_-5.93456.npz,Train
lat_39.43783_lon_-77.96056.npz.npy,lat_39.43783_lon_-77.96056.npz,Train
lat_39.44008_lon_-77.95229.npz.npy,lat_39.44008_lon_-77.95229.npz,Train
lat_39.44066_lon_-94.97239.npz.npy,lat_39.44066_lon_-94.97239.npz,Train
lat_39.44074_lon_-5.92630.npz.npy,lat_39.44074_lon_-5.92630.npz,Train
lat_39.44305_lon_106.82616.npz.npy,lat_39.44305_lon_106.82616.npz,Train
lat_39.44502_lon_106.69607.npz.npy,lat_39.44502_lon_106.69607.npz,Train
lat_39.44502_lon_22.69607.npz.npy,lat_39.44502_lon_22.69607.npz,Train
lat_39.44576_lon_106.64402.npz.npy,lat_39.44576_lon_106.64402.npz,Train
lat_39.44579_lon_-119.71830.npz.npy,lat_39.44579_lon_-119.71830.npz,Train
lat_39.44586_lon_-84.47303.npz.npy,lat_39.44586_lon_-84.47303.npz,Train
lat_39.44663_lon_-0.44705.npz.npy,lat_39.44663_lon_-0.44705.npz,Train
lat_39.44663_lon_-84.44705.npz.npy,lat_39.44663_lon_-84.44705.npz,Train
lat_39.44787_lon_-121.51212.npz.npy,lat_39.44787_lon_-121.51212.npz,Train
lat_39.44797_lon_-84.37655.npz.npy,lat_39.44797_lon_-84.37655.npz,Train
lat_39.44892_lon_-84.36908.npz.npy,lat_39.44892_lon_-84.36908.npz,Train
lat_39.44967_lon_-0.34310.npz.npy,lat_39.44967_lon_-0.34310.npz,Train
lat_39.44970_lon_-0.45457.npz.npy,lat_39.44970_lon_-0.45457.npz,Train
lat_39.44970_lon_-84.45457.npz.npy,lat_39.44970_lon_-84.45457.npz,Train
lat_39.45016_lon_-76.29582.npz.npy,lat_39.45016_lon_-76.29582.npz,Train
lat_39.45101_lon_-76.21774.npz.npy,lat_39.45101_lon_-76.21774.npz,Train
lat_39.45236_lon_76.08050.npz.npy,lat_39.45236_lon_76.08050.npz,Train
lat_39.45474_lon_116.21503.npz.npy,lat_39.45474_lon_116.21503.npz,Train
lat_39.45620_lon_-75.52462.npz.npy,lat_39.45620_lon_-75.52462.npz,Train
lat_39.45632_lon_38.50141.npz.npy,lat_39.45632_lon_38.50141.npz,Train
lat_39.45653_lon_-81.44652.npz.npy,lat_39.45653_lon_-81.44652.npz,Train
lat_39.45708_lon_116.73574.npz.npy,lat_39.45708_lon_116.73574.npz,Train
lat_39.45737_lon_-75.05597.npz.npy,lat_39.45737_lon_-75.05597.npz,Train
lat_39.45755_lon_-108.05715.npz.npy,lat_39.45755_lon_-108.05715.npz,Train
lat_39.45823_lon_-108.03115.npz.npy,lat_39.45823_lon_-108.03115.npz,Train
lat_39.45867_lon_126.01432.npz.npy,lat_39.45867_lon_126.01432.npz,Train
lat_39.46000_lon_-108.03768.npz.npy,lat_39.46000_lon_-108.03768.npz,Train
lat_39.46021_lon_-0.99114.npz.npy,lat_39.46021_lon_-0.99114.npz,Train
lat_39.46083_lon_-94.97296.npz.npy,lat_39.46083_lon_-94.97296.npz,Train
lat_39.46296_lon_-76.84284.npz.npy,lat_39.46296_lon_-76.84284.npz,Train
lat_39.46481_lon_106.72258.npz.npy,lat_39.46481_lon_106.72258.npz,Train
lat_39.46519_lon_106.69655.npz.npy,lat_39.46519_lon_106.69655.npz,Train
lat_39.46595_lon_-119.71908.npz.npy,lat_39.46595_lon_-119.71908.npz,Train
lat_39.46595_lon_114.28092.npz.npy,lat_39.46595_lon_114.28092.npz,Train
lat_39.46608_lon_-76.63462.npz.npy,lat_39.46608_lon_-76.63462.npz,Train
lat_39.46694_lon_-84.32377.npz.npy,lat_39.46694_lon_-84.32377.npz,Train
lat_39.46754_lon_-84.34978.npz.npy,lat_39.46754_lon_-84.34978.npz,Train
lat_39.46755_lon_-0.42205.npz.npy,lat_39.46755_lon_-0.42205.npz,Train
lat_39.46907_lon_-6.37006.npz.npy,lat_39.46907_lon_-6.37006.npz,Train
lat_39.46929_lon_-0.42782.npz.npy,lat_39.46929_lon_-0.42782.npz,Train
lat_39.46982_lon_-6.34406.npz.npy,lat_39.46982_lon_-6.34406.npz,Train
lat_39.46982_lon_-84.34406.npz.npy,lat_39.46982_lon_-84.34406.npz,Train
lat_39.47057_lon_-84.31806.npz.npy,lat_39.47057_lon_-84.31806.npz,Train
lat_39.47108_lon_112.22797.npz.npy,lat_39.47108_lon_112.22797.npz,Train
lat_39.47155_lon_-0.53189.npz.npy,lat_39.47155_lon_-0.53189.npz,Train
lat_39.47214_lon_115.87629.npz.npy,lat_39.47214_lon_115.87629.npz,Train
lat_39.47278_lon_76.05478.npz.npy,lat_39.47278_lon_76.05478.npz,Train
lat_39.47368_lon_111.95062.npz.npy,lat_39.47368_lon_111.95062.npz,Train
lat_39.47410_lon_-8.10146.npz.npy,lat_39.47410_lon_-8.10146.npz,Train
lat_39.47429_lon_-8.12750.npz.npy,lat_39.47429_lon_-8.12750.npz,Train
lat_39.47614_lon_-3.57686.npz.npy,lat_39.47614_lon_-3.57686.npz,Train
lat_39.47638_lon_-75.52477.npz.npy,lat_39.47638_lon_-75.52477.npz,Train
lat_39.47679_lon_-77.20778.npz.npy,lat_39.47679_lon_-77.20778.npz,Train
lat_39.47728_lon_-107.18176.npz.npy,lat_39.47728_lon_-107.18176.npz,Train
lat_39.47749_lon_-87.13412.npz.npy,lat_39.47749_lon_-87.13412.npz,Train
lat_39.47882_lon_30.01519.npz.npy,lat_39.47882_lon_30.01519.npz,Train
lat_39.47973_lon_30.01999.npz.npy,lat_39.47973_lon_30.01999.npz,Train
lat_39.48363_lon_78.17607.npz.npy,lat_39.48363_lon_78.17607.npz,Train
lat_39.48426_lon_-95.79792.npz.npy,lat_39.48426_lon_-95.79792.npz,Train
lat_39.48498_lon_106.72308.npz.npy,lat_39.48498_lon_106.72308.npz,Train
lat_39.48537_lon_106.69705.npz.npy,lat_39.48537_lon_106.69705.npz,Train
lat_39.48648_lon_112.61894.npz.npy,lat_39.48648_lon_112.61894.npz,Train
lat_39.48693_lon_-84.44904.npz.npy,lat_39.48693_lon_-84.44904.npz,Train
lat_39.48770_lon_-0.34901.npz.npy,lat_39.48770_lon_-0.34901.npz,Train
lat_39.48770_lon_-6.34901.npz.npy,lat_39.48770_lon_-6.34901.npz,Train
lat_39.48829_lon_-84.37504.npz.npy,lat_39.48829_lon_-84.37504.npz,Train
lat_39.48846_lon_-84.39703.npz.npy,lat_39.48846_lon_-84.39703.npz,Train
lat_39.48846_lon_-90.39703.npz.npy,lat_39.48846_lon_-90.39703.npz,Train
lat_39.48888_lon_-90.40106.npz.npy,lat_39.48888_lon_-90.40106.npz,Train
lat_39.48922_lon_-6.37103.npz.npy,lat_39.48922_lon_-6.37103.npz,Train
lat_39.48922_lon_-84.37103.npz.npy,lat_39.48922_lon_-84.37103.npz,Train
lat_39.48931_lon_-76.40074.npz.npy,lat_39.48931_lon_-76.40074.npz,Train
lat_39.48997_lon_-0.34503.npz.npy,lat_39.48997_lon_-0.34503.npz,Train
lat_39.48997_lon_-6.34503.npz.npy,lat_39.48997_lon_-6.34503.npz,Train
lat_39.48997_lon_-84.34503.npz.npy,lat_39.48997_lon_-84.34503.npz,Train
lat_39.49003_lon_-84.45310.npz.npy,lat_39.49003_lon_-84.45310.npz,Train
lat_39.49227_lon_125.44280.npz.npy,lat_39.49227_lon_125.44280.npz,Train
lat_39.49482_lon_78.17214.npz.npy,lat_39.49482_lon_78.17214.npz,Train
lat_39.49544_lon_-75.73332.npz.npy,lat_39.49544_lon_-75.73332.npz,Train
lat_39.49657_lon_-3.52493.npz.npy,lat_39.49657_lon_-3.52493.npz,Train
lat_39.49668_lon_140.50112.npz.npy,lat_39.49668_lon_140.50112.npz,Train
lat_39.49732_lon_116.68348.npz.npy,lat_39.49732_lon_116.68348.npz,Train
lat_39.49751_lon_8.76164.npz.npy,lat_39.49751_lon_8.76164.npz,Train
lat_39.49770_lon_2.89190.npz.npy,lat_39.49770_lon_2.89190.npz,Train
lat_39.49772_lon_-104.90876.npz.npy,lat_39.49772_lon_-104.90876.npz,Train
lat_39.49772_lon_-105.08205.npz.npy,lat_39.49772_lon_-105.08205.npz,Train
lat_39.49871_lon_113.11416.npz.npy,lat_39.49871_lon_113.11416.npz,Train
lat_39.49918_lon_-78.91187.npz.npy,lat_39.49918_lon_-78.91187.npz,Train
lat_39.50121_lon_-119.92883.npz.npy,lat_39.50121_lon_-119.92883.npz,Train
lat_39.50231_lon_16.90587.npz.npy,lat_39.50231_lon_16.90587.npz,Train
lat_39.50397_lon_112.80171.npz.npy,lat_39.50397_lon_112.80171.npz,Train
lat_39.50702_lon_106.59336.npz.npy,lat_39.50702_lon_106.59336.npz,Train
lat_39.50715_lon_-112.58347.npz.npy,lat_39.50715_lon_-112.58347.npz,Train
lat_39.50784_lon_-6.42403.npz.npy,lat_39.50784_lon_-6.42403.npz,Train
lat_39.50962_lon_-6.42634.npz.npy,lat_39.50962_lon_-6.42634.npz,Train
lat_39.51060_lon_-107.67084.npz.npy,lat_39.51060_lon_-107.67084.npz,Train
lat_39.51076_lon_-0.47840.npz.npy,lat_39.51076_lon_-0.47840.npz,Train
lat_39.51281_lon_-107.74889.npz.npy,lat_39.51281_lon_-107.74889.npz,Train
lat_39.51291_lon_112.08144.npz.npy,lat_39.51291_lon_112.08144.npz,Train
lat_39.51291_lon_118.08144.npz.npy,lat_39.51291_lon_118.08144.npz,Train
lat_39.51314_lon_118.05539.npz.npy,lat_39.51314_lon_118.05539.npz,Train
lat_39.51425_lon_-86.07488.npz.npy,lat_39.51425_lon_-86.07488.npz,Train
lat_39.51522_lon_111.79484.npz.npy,lat_39.51522_lon_111.79484.npz,Train
lat_39.51686_lon_2.50098.npz.npy,lat_39.51686_lon_2.50098.npz,Train
lat_39.51708_lon_-77.90500.npz.npy,lat_39.51708_lon_-77.90500.npz,Train
lat_39.51772_lon_-104.77844.npz.npy,lat_39.51772_lon_-104.77844.npz,Train
lat_39.51777_lon_-77.93102.npz.npy,lat_39.51777_lon_-77.93102.npz,Train
lat_39.51793_lon_-104.96085.npz.npy,lat_39.51793_lon_-104.96085.npz,Train
lat_39.51793_lon_117.03915.npz.npy,lat_39.51793_lon_117.03915.npz,Train
lat_39.51937_lon_-120.00776.npz.npy,lat_39.51937_lon_-120.00776.npz,Train
lat_39.52027_lon_113.03665.npz.npy,lat_39.52027_lon_113.03665.npz,Train
lat_39.52137_lon_-77.92968.npz.npy,lat_39.52137_lon_-77.92968.npz,Train
lat_39.52202_lon_-77.90365.npz.npy,lat_39.52202_lon_-77.90365.npz,Train
lat_39.52582_lon_-107.74747.npz.npy,lat_39.52582_lon_-107.74747.npz,Train
lat_39.52643_lon_-119.72144.npz.npy,lat_39.52643_lon_-119.72144.npz,Train
lat_39.52645_lon_-0.47705.npz.npy,lat_39.52645_lon_-0.47705.npz,Train
lat_39.52647_lon_106.64592.npz.npy,lat_39.52647_lon_106.64592.npz,Train
lat_39.52764_lon_-107.66937.npz.npy,lat_39.52764_lon_-107.66937.npz,Train
lat_39.52824_lon_-121.48434.npz.npy,lat_39.52824_lon_-121.48434.npz,Train
lat_39.52824_lon_22.51566.npz.npy,lat_39.52824_lon_22.51566.npz,Train
lat_39.52862_lon_-0.37352.npz.npy,lat_39.52862_lon_-0.37352.npz,Train
lat_39.52923_lon_-1.56251.npz.npy,lat_39.52923_lon_-1.56251.npz,Train
lat_39.52952_lon_-0.37298.npz.npy,lat_39.52952_lon_-0.37298.npz,Train
lat_39.53047_lon_76.33327.npz.npy,lat_39.53047_lon_76.33327.npz,Train
lat_39.53134_lon_-7.74491.npz.npy,lat_39.53134_lon_-7.74491.npz,Train
lat_39.53279_lon_-119.43503.npz.npy,lat_39.53279_lon_-119.43503.npz,Train
lat_39.53409_lon_-87.96832.npz.npy,lat_39.53409_lon_-87.96832.npz,Train
lat_39.53574_lon_-122.25706.npz.npy,lat_39.53574_lon_-122.25706.npz,Train
lat_39.53596_lon_-81.70769.npz.npy,lat_39.53596_lon_-81.70769.npz,Train
lat_39.53622_lon_-8.33525.npz.npy,lat_39.53622_lon_-8.33525.npz,Train
lat_39.53705_lon_2.50084.npz.npy,lat_39.53705_lon_2.50084.npz,Train
lat_39.53736_lon_-87.42097.npz.npy,lat_39.53736_lon_-87.42097.npz,Train
lat_39.53759_lon_-92.64804.npz.npy,lat_39.53759_lon_-92.64804.npz,Train
lat_39.53792_lon_116.78757.npz.npy,lat_39.53792_lon_116.78757.npz,Train
lat_39.53811_lon_-75.05603.npz.npy,lat_39.53811_lon_-75.05603.npz,Train
lat_39.54391_lon_94.82881.npz.npy,lat_39.54391_lon_94.82881.npz,Train
lat_39.54432_lon_112.80275.npz.npy,lat_39.54432_lon_112.80275.npz,Train
lat_39.54432_lon_94.80275.npz.npy,lat_39.54432_lon_94.80275.npz,Train
lat_39.54474_lon_-119.80035.npz.npy,lat_39.54474_lon_-119.80035.npz,Train
lat_39.54589_lon_106.69852.npz.npy,lat_39.54589_lon_106.69852.npz,Train
lat_39.54841_lon_22.51610.npz.npy,lat_39.54841_lon_22.51610.npz,Train
lat_39.54875_lon_112.49004.npz.npy,lat_39.54875_lon_112.49004.npz,Train
lat_39.55035_lon_-121.64028.npz.npy,lat_39.55035_lon_-121.64028.npz,Train
lat_39.55072_lon_-119.53992.npz.npy,lat_39.55072_lon_-119.53992.npz,Train
lat_39.55095_lon_112.30759.npz.npy,lat_39.55095_lon_112.30759.npz,Train
lat_39.55129_lon_-119.51388.npz.npy,lat_39.55129_lon_-119.51388.npz,Train
lat_39.55165_lon_-0.50298.npz.npy,lat_39.55165_lon_-0.50298.npz,Train
lat_39.55295_lon_-119.43573.npz.npy,lat_39.55295_lon_-119.43573.npz,Train
lat_39.55331_lon_-0.58113.npz.npy,lat_39.55331_lon_-0.58113.npz,Train
lat_39.55335_lon_-76.07287.npz.npy,lat_39.55335_lon_-76.07287.npz,Train
lat_39.55374_lon_118.02993.npz.npy,lat_39.55374_lon_118.02993.npz,Train
lat_39.55427_lon_-87.96860.npz.npy,lat_39.55427_lon_-87.96860.npz,Train
lat_39.55502_lon_21.87351.npz.npy,lat_39.55502_lon_21.87351.npz,Train
lat_39.55734_lon_98.52676.npz.npy,lat_39.55734_lon_98.52676.npz,Train
lat_39.55769_lon_111.37814.npz.npy,lat_39.55769_lon_111.37814.npz,Train
lat_39.55772_lon_8.63106.npz.npy,lat_39.55772_lon_8.63106.npz,Train
lat_39.55777_lon_-92.64794.npz.npy,lat_39.55777_lon_-92.64794.npz,Train
lat_39.55795_lon_-77.18428.npz.npy,lat_39.55795_lon_-77.18428.npz,Train
lat_39.55804_lon_9.24777.npz.npy,lat_39.55804_lon_9.24777.npz,Train
lat_39.55814_lon_-104.80438.npz.npy,lat_39.55814_lon_-104.80438.npz,Train
lat_39.55827_lon_-104.90868.npz.npy,lat_39.55827_lon_-104.90868.npz,Train
lat_39.56490_lon_-119.80116.npz.npy,lat_39.56490_lon_-119.80116.npz,Train
lat_39.56644_lon_106.67294.npz.npy,lat_39.56644_lon_106.67294.npz,Train
lat_39.56682_lon_106.64688.npz.npy,lat_39.56682_lon_106.64688.npz,Train
lat_39.56796_lon_-5.67092.npz.npy,lat_39.56796_lon_-5.67092.npz,Train
lat_39.56829_lon_-90.42700.npz.npy,lat_39.56829_lon_-90.42700.npz,Train
lat_39.56878_lon_-89.58985.npz.npy,lat_39.56878_lon_-89.58985.npz,Train
lat_39.56973_lon_-89.59277.npz.npy,lat_39.56973_lon_-89.59277.npz,Train
lat_39.57053_lon_112.36011.npz.npy,lat_39.57053_lon_112.36011.npz,Train
lat_39.57068_lon_-90.45015.npz.npy,lat_39.57068_lon_-90.45015.npz,Train
lat_39.57089_lon_-119.54066.npz.npy,lat_39.57089_lon_-119.54066.npz,Train
lat_39.57105_lon_-5.66795.npz.npy,lat_39.57105_lon_-5.66795.npz,Train
lat_39.57105_lon_126.33205.npz.npy,lat_39.57105_lon_126.33205.npz,Train
lat_39.57142_lon_94.28190.npz.npy,lat_39.57142_lon_94.28190.npz,Train
lat_39.57145_lon_-119.51461.npz.npy,lat_39.57145_lon_-119.51461.npz,Train
lat_39.57539_lon_27.84769.npz.npy,lat_39.57539_lon_27.84769.npz,Train
lat_39.57663_lon_-81.65594.npz.npy,lat_39.57663_lon_-81.65594.npz,Train
lat_39.57709_lon_29.88545.npz.npy,lat_39.57709_lon_29.88545.npz,Train
lat_39.57763_lon_2.55271.npz.npy,lat_39.57763_lon_2.55271.npz,Train
lat_39.57787_lon_111.37825.npz.npy,lat_39.57787_lon_111.37825.npz,Train
lat_39.57812_lon_116.70920.npz.npy,lat_39.57812_lon_116.70920.npz,Train
lat_39.57824_lon_-75.23864.npz.npy,lat_39.57824_lon_-75.23864.npz,Train
lat_39.57832_lon_3.19567.npz.npy,lat_39.57832_lon_3.19567.npz,Train
lat_39.57836_lon_141.16959.npz.npy,lat_39.57836_lon_141.16959.npz,Train
lat_39.57836_lon_3.16959.npz.npy,lat_39.57836_lon_3.16959.npz,Train
lat_39.57840_lon_141.14351.npz.npy,lat_39.57840_lon_141.14351.npz,Train
lat_39.57909_lon_-95.13279.npz.npy,lat_39.57909_lon_-95.13279.npz,Train
lat_39.58273_lon_37.07575.npz.npy,lat_39.58273_lon_37.07575.npz,Train
lat_39.58291_lon_29.88931.npz.npy,lat_39.58291_lon_29.88931.npz,Train
lat_39.58843_lon_-90.42799.npz.npy,lat_39.58843_lon_-90.42799.npz,Train
lat_39.58893_lon_-89.58886.npz.npy,lat_39.58893_lon_-89.58886.npz,Train
lat_39.58976_lon_22.43874.npz.npy,lat_39.58976_lon_22.43874.npz,Train
lat_39.59027_lon_-90.42335.npz.npy,lat_39.59027_lon_-90.42335.npz,Train
lat_39.59101_lon_112.33443.npz.npy,lat_39.59101_lon_112.33443.npz,Train
lat_39.59195_lon_126.30697.npz.npy,lat_39.59195_lon_126.30697.npz,Train
lat_39.59218_lon_-89.48927.npz.npy,lat_39.59218_lon_-89.48927.npz,Train
lat_39.59395_lon_115.95259.npz.npy,lat_39.59395_lon_115.95259.npz,Train
lat_39.59410_lon_-79.96947.npz.npy,lat_39.59410_lon_-79.96947.npz,Train
lat_39.59696_lon_-75.63004.npz.npy,lat_39.59696_lon_-75.63004.npz,Train
lat_39.59791_lon_98.57867.npz.npy,lat_39.59791_lon_98.57867.npz,Train
lat_39.59794_lon_-84.08940.npz.npy,lat_39.59794_lon_-84.08940.npz,Train
lat_39.59808_lon_2.63084.npz.npy,lat_39.59808_lon_2.63084.npz,Train
lat_39.59837_lon_2.73520.npz.npy,lat_39.59837_lon_2.73520.npz,Train
lat_39.59856_lon_20.83956.npz.npy,lat_39.59856_lon_20.83956.npz,Train
lat_39.59865_lon_-104.93472.npz.npy,lat_39.59865_lon_-104.93472.npz,Train
lat_39.60242_lon_-84.08379.npz.npy,lat_39.60242_lon_-84.08379.npz,Train
lat_39.60484_lon_112.80432.npz.npy,lat_39.60484_lon_112.80432.npz,Train
lat_39.60747_lon_-84.29227.npz.npy,lat_39.60747_lon_-84.29227.npz,Train
lat_39.60985_lon_125.60346.npz.npy,lat_39.60985_lon_125.60346.npz,Train
lat_39.61118_lon_-85.66518.npz.npy,lat_39.61118_lon_-85.66518.npz,Train
lat_39.61236_lon_-84.29874.npz.npy,lat_39.61236_lon_-84.29874.npz,Train
lat_39.61326_lon_29.44705.npz.npy,lat_39.61326_lon_29.44705.npz,Train
lat_39.61365_lon_19.90010.npz.npy,lat_39.61365_lon_19.90010.npz,Train
lat_39.61380_lon_-79.91699.npz.npy,lat_39.61380_lon_-79.91699.npz,Train
lat_39.61399_lon_-77.41178.npz.npy,lat_39.61399_lon_-77.41178.npz,Train
lat_39.61404_lon_118.05692.npz.npy,lat_39.61404_lon_118.05692.npz,Train
lat_39.61413_lon_115.95228.npz.npy,lat_39.61413_lon_115.95228.npz,Train
lat_39.61459_lon_-105.99553.npz.npy,lat_39.61459_lon_-105.99553.npz,Train
