,CroppedImage,Full_Image,Set
9986,lat_34.22426_lon_-79.78028.npz.npy,lat_34.22426_lon_-79.78028.npy,Train
9987,lat_34.22459_lon_-118.18618.npz.npy,lat_34.22459_lon_-118.18618.npy,Train
9988,lat_34.22563_lon_-82.07372.npz.npy,lat_34.22563_lon_-82.07372.npy,Train
9989,lat_34.22625_lon_133.99923.npz.npy,lat_34.22625_lon_133.99923.npy,Train
9990,lat_34.22762_lon_-86.18520.npz.npy,lat_34.22762_lon_-86.18520.npy,Train
9991,lat_34.22883_lon_-83.79555.npz.npy,lat_34.22883_lon_-83.79555.npy,Train
9992,lat_34.22970_lon_-81.39278.npz.npy,lat_34.22970_lon_-81.39278.npy,Train
9993,lat_34.22982_lon_-80.64728.npz.npy,lat_34.22982_lon_-80.64728.npy,Train
9994,lat_34.23031_lon_113.85268.npz.npy,lat_34.23031_lon_113.85268.npy,Train
9995,lat_34.23065_lon_-84.79227.npz.npy,lat_34.23065_lon_-84.79227.npy,Train
9996,lat_34.23337_lon_119.97412.npz.npy,lat_34.23337_lon_119.97412.npy,Train
9997,lat_34.24058_lon_113.71864.npz.npy,lat_34.24058_lon_113.71864.npy,Train
9998,lat_34.24275_lon_-118.38102.npz.npy,lat_34.24275_lon_-118.38102.npy,Train
9999,lat_34.24639_lon_-83.44276.npz.npy,lat_34.24639_lon_-83.44276.npy,Train
10000,lat_34.24735_lon_132.60585.npz.npy,lat_34.24735_lon_132.60585.npy,Train
10001,lat_34.24875_lon_-81.66047.npz.npy,lat_34.24875_lon_-81.66047.npy,Train
10002,lat_34.25036_lon_135.20684.npz.npy,lat_34.25036_lon_135.20684.npy,Train
10003,lat_34.25041_lon_116.82607.npz.npy,lat_34.25041_lon_116.82607.npy,Train
10004,lat_34.25043_lon_135.15818.npz.npy,lat_34.25043_lon_135.15818.npy,Train
10005,lat_34.25084_lon_-84.79174.npz.npy,lat_34.25084_lon_-84.79174.npy,Train
10006,lat_34.25875_lon_-83.80792.npz.npy,lat_34.25875_lon_-83.80792.npy,Train
10007,lat_34.25952_lon_-85.34187.npz.npy,lat_34.25952_lon_-85.34187.npy,Train
10008,lat_34.26644_lon_115.97442.npz.npy,lat_34.26644_lon_115.97442.npy,Train
10009,lat_34.26664_lon_115.99875.npz.npy,lat_34.26664_lon_115.99875.npy,Train
10010,lat_34.26921_lon_-81.61196.npz.npy,lat_34.26921_lon_-81.61196.npy,Train
10011,lat_34.26981_lon_-83.81832.npz.npy,lat_34.26981_lon_-83.81832.npy,Train
10012,lat_34.27036_lon_-80.69578.npz.npy,lat_34.27036_lon_-80.69578.npy,Train
10013,lat_34.27061_lon_-111.17397.npz.npy,lat_34.27061_lon_-111.17397.npy,Train
10014,lat_34.27411_lon_-77.98840.npz.npy,lat_34.27411_lon_-77.98840.npy,Train
10015,lat_34.27491_lon_-77.97872.npz.npy,lat_34.27491_lon_-77.97872.npy,Train
10016,lat_34.27517_lon_109.03450.npz.npy,lat_34.27517_lon_109.03450.npy,Train
10017,lat_34.27594_lon_-118.91685.npz.npy,lat_34.27594_lon_-118.91685.npy,Train
10018,lat_34.27594_lon_109.08315.npz.npy,lat_34.27594_lon_109.08315.npy,Train
10019,lat_34.27632_lon_-118.89253.npz.npy,lat_34.27632_lon_-118.89253.npy,Train
10020,lat_34.27938_lon_-85.31715.npz.npy,lat_34.27938_lon_-85.31715.npy,Train
10021,lat_34.28099_lon_112.56122.npz.npy,lat_34.28099_lon_112.56122.npy,Train
10022,lat_34.28160_lon_112.51256.npz.npy,lat_34.28160_lon_112.51256.npy,Train
10023,lat_34.28684_lon_133.99851.npz.npy,lat_34.28684_lon_133.99851.npy,Train
10024,lat_34.28942_lon_113.30659.npz.npy,lat_34.28942_lon_113.30659.npy,Train
10025,lat_34.29052_lon_-81.32005.npz.npy,lat_34.29052_lon_-81.32005.npy,Train
10026,lat_34.29536_lon_-82.96597.npz.npy,lat_34.29536_lon_-82.96597.npy,Train
10027,lat_34.30179_lon_112.51292.npz.npy,lat_34.30179_lon_112.51292.npy,Train
10028,lat_34.30440_lon_-82.28467.npz.npy,lat_34.30440_lon_-82.28467.npy,Train
10029,lat_34.30465_lon_-82.26033.npz.npy,lat_34.30465_lon_-82.26033.npy,Train
10030,lat_34.30917_lon_-86.30613.npz.npy,lat_34.30917_lon_-86.30613.npy,Train
10031,lat_34.32106_lon_-79.41370.npz.npy,lat_34.32106_lon_-79.41370.npy,Train
10032,lat_34.32170_lon_-78.22373.npz.npy,lat_34.32170_lon_-78.22373.npy,Train
10033,lat_34.32401_lon_108.13506.npz.npy,lat_34.32401_lon_108.13506.npy,Train
10034,lat_34.32463_lon_-77.88925.npz.npy,lat_34.32463_lon_-77.88925.npy,Train
10035,lat_34.32524_lon_-89.91357.npz.npy,lat_34.32524_lon_-89.91357.npy,Train
10036,lat_34.32586_lon_-89.93788.npz.npy,lat_34.32586_lon_-89.93788.npy,Train
10037,lat_34.32781_lon_104.07107.npz.npy,lat_34.32781_lon_104.07107.npy,Train
10038,lat_34.32904_lon_-89.93196.npz.npy,lat_34.32904_lon_-89.93196.npy,Train
10039,lat_34.33020_lon_-77.88332.npz.npy,lat_34.33020_lon_-77.88332.npy,Train
10040,lat_34.33170_lon_119.81894.npz.npy,lat_34.33170_lon_119.81894.npy,Train
10041,lat_34.33226_lon_119.79462.npz.npy,lat_34.33226_lon_119.79462.npy,Train
10042,lat_34.33281_lon_-78.22971.npz.npy,lat_34.33281_lon_-78.22971.npy,Train
10043,lat_34.33497_lon_-84.32700.npz.npy,lat_34.33497_lon_-84.32700.npy,Train
10044,lat_34.33603_lon_107.62434.npz.npy,lat_34.33603_lon_107.62434.npy,Train
10045,lat_34.34240_lon_107.30805.npz.npy,lat_34.34240_lon_107.30805.npy,Train
10046,lat_34.34251_lon_119.79981.npz.npy,lat_34.34251_lon_119.79981.npy,Train
10047,lat_34.34286_lon_107.28371.npz.npy,lat_34.34286_lon_107.28371.npy,Train
10048,lat_34.34331_lon_119.25938.npz.npy,lat_34.34331_lon_119.25938.npy,Train
10049,lat_34.34464_lon_107.18637.npz.npy,lat_34.34464_lon_107.18637.npy,Train
10050,lat_34.34592_lon_108.88676.npz.npy,lat_34.34592_lon_108.88676.npy,Train
10051,lat_34.34756_lon_108.98411.npz.npy,lat_34.34756_lon_108.98411.npy,Train
10052,lat_34.34796_lon_109.00846.npz.npy,lat_34.34796_lon_109.00846.npy,Train
10053,lat_34.34951_lon_-100.89418.npz.npy,lat_34.34951_lon_-100.89418.npy,Train
10054,lat_34.35062_lon_-82.82114.npz.npy,lat_34.35062_lon_-82.82114.npy,Train
10055,lat_34.35133_lon_-82.77246.npz.npy,lat_34.35133_lon_-82.77246.npy,Train
10056,lat_34.35635_lon_115.61712.npz.npy,lat_34.35635_lon_115.61712.npy,Train
10057,lat_34.35793_lon_-89.54339.npz.npy,lat_34.35793_lon_-89.54339.npy,Train
10058,lat_34.35843_lon_132.48094.npz.npy,lat_34.35843_lon_132.48094.npy,Train
10059,lat_34.36088_lon_126.60263.npz.npy,lat_34.36088_lon_126.60263.npy,Train
10060,lat_34.36361_lon_-117.36905.npz.npy,lat_34.36361_lon_-117.36905.npy,Train
10061,lat_34.36372_lon_114.16089.npz.npy,lat_34.36372_lon_114.16089.npy,Train
10062,lat_34.36384_lon_117.28020.npz.npy,lat_34.36384_lon_117.28020.npy,Train
10063,lat_34.36611_lon_108.88625.npz.npy,lat_34.36611_lon_108.88625.npy,Train
10064,lat_34.36719_lon_113.04995.npz.npy,lat_34.36719_lon_113.04995.npy,Train
10065,lat_34.36815_lon_115.00798.npz.npy,lat_34.36815_lon_115.00798.npy,Train
10066,lat_34.36879_lon_-85.04743.npz.npy,lat_34.36879_lon_-85.04743.npy,Train
10067,lat_34.37035_lon_119.89329.npz.npy,lat_34.37035_lon_119.89329.npy,Train
10068,lat_34.37092_lon_-84.13104.npz.npy,lat_34.37092_lon_-84.13104.npy,Train
10069,lat_34.37343_lon_112.63601.npz.npy,lat_34.37343_lon_112.63601.npy,Train
10070,lat_34.37371_lon_119.74729.npz.npy,lat_34.37371_lon_119.74729.npy,Train
10071,lat_34.37639_lon_-84.37440.npz.npy,lat_34.37639_lon_-84.37440.npy,Train
10072,lat_34.37964_lon_-100.07568.npz.npy,lat_34.37964_lon_-100.07568.npy,Train
10073,lat_34.38157_lon_119.74962.npz.npy,lat_34.38157_lon_119.74962.npy,Train
10074,lat_34.38164_lon_117.81629.npz.npy,lat_34.38164_lon_117.81629.npy,Train
10075,lat_34.38253_lon_-80.32989.npz.npy,lat_34.38253_lon_-80.32989.npy,Train
10076,lat_34.38323_lon_107.28481.npz.npy,lat_34.38323_lon_107.28481.npy,Train
10077,lat_34.38386_lon_117.35336.npz.npy,lat_34.38386_lon_117.35336.npy,Train
10078,lat_34.38386_lon_135.35336.npz.npy,lat_34.38386_lon_135.35336.npy,Train
10079,lat_34.38410_lon_117.25590.npz.npy,lat_34.38410_lon_117.25590.npy,Train
10080,lat_34.38423_lon_117.18280.npz.npy,lat_34.38423_lon_117.18280.npy,Train
10081,lat_34.38423_lon_3.18280.npz.npy,lat_34.38423_lon_3.18280.npy,Train
10082,lat_34.38457_lon_113.21176.npz.npy,lat_34.38457_lon_113.21176.npy,Train
10083,lat_34.38474_lon_-84.12874.npz.npy,lat_34.38474_lon_-84.12874.npy,Train
10084,lat_34.38571_lon_113.14785.npz.npy,lat_34.38571_lon_113.14785.npy,Train
10085,lat_34.38614_lon_-84.87650.npz.npy,lat_34.38614_lon_-84.87650.npy,Train
10086,lat_34.38614_lon_113.12350.npz.npy,lat_34.38614_lon_113.12350.npy,Train
10087,lat_34.38697_lon_107.07480.npz.npy,lat_34.38697_lon_107.07480.npy,Train
10088,lat_34.38697_lon_113.07480.npz.npy,lat_34.38697_lon_113.07480.npy,Train
10089,lat_34.38738_lon_107.05045.npz.npy,lat_34.38738_lon_107.05045.npy,Train
10090,lat_34.38858_lon_112.97739.npz.npy,lat_34.38858_lon_112.97739.npy,Train
10091,lat_34.38873_lon_133.03185.npz.npy,lat_34.38873_lon_133.03185.npy,Train
10092,lat_34.39167_lon_119.84531.npz.npy,lat_34.39167_lon_119.84531.npy,Train
10093,lat_34.39243_lon_126.18762.npz.npy,lat_34.39243_lon_126.18762.npy,Train
10094,lat_34.39275_lon_109.29977.npz.npy,lat_34.39275_lon_109.29977.npy,Train
10095,lat_34.39589_lon_115.54337.npz.npy,lat_34.39589_lon_115.54337.npy,Train
10096,lat_34.39709_lon_119.60189.npz.npy,lat_34.39709_lon_119.60189.npy,Train
10097,lat_34.39930_lon_132.50408.npz.npy,lat_34.39930_lon_132.50408.npy,Train
10098,lat_34.39948_lon_-112.11554.npz.npy,lat_34.39948_lon_-112.11554.npy,Train
10099,lat_34.40039_lon_118.01143.npz.npy,lat_34.40039_lon_118.01143.npy,Train
10100,lat_34.40168_lon_-80.15914.npz.npy,lat_34.40168_lon_-80.15914.npy,Train
10101,lat_34.40216_lon_117.76775.npz.npy,lat_34.40216_lon_117.76775.npy,Train
10102,lat_34.40219_lon_108.65018.npz.npy,lat_34.40219_lon_108.65018.npy,Train
10103,lat_34.40259_lon_111.69464.npz.npy,lat_34.40259_lon_111.69464.npy,Train
10104,lat_34.40311_lon_135.59716.npz.npy,lat_34.40311_lon_135.59716.npy,Train
10105,lat_34.40323_lon_117.57279.npz.npy,lat_34.40323_lon_117.57279.npy,Train
10106,lat_34.40366_lon_119.82184.npz.npy,lat_34.40366_lon_119.82184.npy,Train
10107,lat_34.40429_lon_119.84618.npz.npy,lat_34.40429_lon_119.84618.npy,Train
10108,lat_34.40457_lon_117.01224.npz.npy,lat_34.40457_lon_117.01224.npy,Train
10109,lat_34.40520_lon_113.18794.npz.npy,lat_34.40520_lon_113.18794.npy,Train
10110,lat_34.40838_lon_5.00222.npz.npy,lat_34.40838_lon_5.00222.npy,Train
10111,lat_34.40892_lon_109.03138.npz.npy,lat_34.40892_lon_109.03138.npy,Train
10112,lat_34.40931_lon_115.05574.npz.npy,lat_34.40931_lon_115.05574.npy,Train
10113,lat_34.41352_lon_119.77295.npz.npy,lat_34.41352_lon_119.77295.npy,Train
10114,lat_34.41426_lon_132.25998.npz.npy,lat_34.41426_lon_132.25998.npy,Train
10115,lat_34.41446_lon_112.58806.npz.npy,lat_34.41446_lon_112.58806.npy,Train
10116,lat_34.41458_lon_-118.57882.npz.npy,lat_34.41458_lon_-118.57882.npy,Train
10117,lat_34.41462_lon_-78.27574.npz.npy,lat_34.41462_lon_-78.27574.npy,Train
10118,lat_34.41462_lon_113.72426.npz.npy,lat_34.41462_lon_113.72426.npy,Train
10119,lat_34.41477_lon_112.56370.npz.npy,lat_34.41477_lon_112.56370.npy,Train
10120,lat_34.41508_lon_112.53933.npz.npy,lat_34.41508_lon_112.53933.npy,Train
10121,lat_34.41598_lon_112.46623.npz.npy,lat_34.41598_lon_112.46623.npy,Train
10122,lat_34.41738_lon_112.34439.npz.npy,lat_34.41738_lon_112.34439.npy,Train
10123,lat_34.42171_lon_-92.13457.npz.npy,lat_34.42171_lon_-92.13457.npy,Train
10124,lat_34.42188_lon_-80.15894.npz.npy,lat_34.42188_lon_-80.15894.npy,Train
10125,lat_34.42190_lon_-78.25194.npz.npy,lat_34.42190_lon_-78.25194.npy,Train
10126,lat_34.42255_lon_119.77240.npz.npy,lat_34.42255_lon_119.77240.npy,Train
10127,lat_34.42265_lon_75.71918.npz.npy,lat_34.42265_lon_75.71918.npy,Train
10128,lat_34.42347_lon_-117.56433.npz.npy,lat_34.42347_lon_-117.56433.npy,Train
10129,lat_34.42405_lon_119.26155.npz.npy,lat_34.42405_lon_119.26155.npy,Train
10130,lat_34.42423_lon_114.16317.npz.npy,lat_34.42423_lon_114.16317.npy,Train
10131,lat_34.42445_lon_117.28040.npz.npy,lat_34.42445_lon_117.28040.npy,Train
10132,lat_34.42466_lon_-92.84149.npz.npy,lat_34.42466_lon_-92.84149.npy,Train
10133,lat_34.42469_lon_-92.86587.npz.npy,lat_34.42469_lon_-92.86587.npy,Train
10134,lat_34.42693_lon_113.10016.npz.npy,lat_34.42693_lon_113.10016.npy,Train
10135,lat_34.42709_lon_108.90909.npz.npy,lat_34.42709_lon_108.90909.npy,Train
10136,lat_34.42989_lon_109.07964.npz.npy,lat_34.42989_lon_109.07964.npy,Train
10137,lat_34.43258_lon_113.82232.npz.npy,lat_34.43258_lon_113.82232.npy,Train
10138,lat_34.43334_lon_108.21062.npz.npy,lat_34.43334_lon_108.21062.npy,Train
10139,lat_34.43347_lon_-82.67668.npz.npy,lat_34.43347_lon_-82.67668.npy,Train
10140,lat_34.43347_lon_115.32332.npz.npy,lat_34.43347_lon_115.32332.npy,Train
10141,lat_34.43445_lon_115.39643.npz.npy,lat_34.43445_lon_115.39643.npy,Train
10142,lat_34.43477_lon_-118.57920.npz.npy,lat_34.43477_lon_-118.57920.npy,Train
10143,lat_34.43730_lon_136.36909.npz.npy,lat_34.43730_lon_136.36909.npy,Train
10144,lat_34.43757_lon_112.34471.npz.npy,lat_34.43757_lon_112.34471.npy,Train
10145,lat_34.44016_lon_132.52724.npz.npy,lat_34.44016_lon_132.52724.npy,Train
10146,lat_34.44136_lon_-80.06122.npz.npy,lat_34.44136_lon_-80.06122.npy,Train
10147,lat_34.44155_lon_135.91440.npz.npy,lat_34.44155_lon_135.91440.npy,Train
10148,lat_34.44313_lon_108.21262.npz.npy,lat_34.44313_lon_108.21262.npy,Train
10149,lat_34.44333_lon_119.31082.npz.npy,lat_34.44333_lon_119.31082.npy,Train
10150,lat_34.44378_lon_119.28645.npz.npy,lat_34.44378_lon_119.28645.npy,Train
10151,lat_34.44431_lon_117.40239.npz.npy,lat_34.44431_lon_117.40239.npy,Train
10152,lat_34.44489_lon_-92.86583.npz.npy,lat_34.44489_lon_-92.86583.npy,Train
10153,lat_34.44492_lon_-92.89022.npz.npy,lat_34.44492_lon_-92.89022.npy,Train
10154,lat_34.44492_lon_117.10978.npz.npy,lat_34.44492_lon_117.10978.npy,Train
10155,lat_34.44643_lon_108.85985.npz.npy,lat_34.44643_lon_108.85985.npy,Train
10156,lat_34.44753_lon_5.07629.npz.npy,lat_34.44753_lon_5.07629.npy,Train
10157,lat_34.44795_lon_5.05192.npz.npy,lat_34.44795_lon_5.05192.npy,Train
10158,lat_34.45008_lon_115.07918.npz.npy,lat_34.45008_lon_115.07918.npy,Train
10159,lat_34.45083_lon_115.12792.npz.npy,lat_34.45083_lon_115.12792.npy,Train
10160,lat_34.45551_lon_113.70121.npz.npy,lat_34.45551_lon_113.70121.npy,Train
10161,lat_34.45551_lon_119.70121.npz.npy,lat_34.45551_lon_119.70121.npy,Train
10162,lat_34.45763_lon_113.60377.npz.npy,lat_34.45763_lon_113.60377.npy,Train
10163,lat_34.45866_lon_113.55504.npz.npy,lat_34.45866_lon_113.55504.npy,Train
10164,lat_34.45962_lon_115.83489.npz.npy,lat_34.45962_lon_115.83489.npy,Train
10165,lat_34.46163_lon_-90.59115.npz.npy,lat_34.46163_lon_-90.59115.npy,Train
10166,lat_34.46351_lon_113.31137.npz.npy,lat_34.46351_lon_113.31137.npy,Train
10167,lat_34.46424_lon_135.47565.npz.npy,lat_34.46424_lon_135.47565.npy,Train
10168,lat_34.46442_lon_107.26263.npz.npy,lat_34.46442_lon_107.26263.npy,Train
10169,lat_34.46583_lon_-119.88402.npz.npy,lat_34.46583_lon_-119.88402.npy,Train
10170,lat_34.46813_lon_-84.94758.npz.npy,lat_34.46813_lon_-84.94758.npy,Train
10171,lat_34.47143_lon_-119.88818.npz.npy,lat_34.47143_lon_-119.88818.npy,Train
10172,lat_34.47823_lon_-85.67903.npz.npy,lat_34.47823_lon_-85.67903.npy,Train
10173,lat_34.47859_lon_109.71267.npz.npy,lat_34.47859_lon_109.71267.npy,Train
10174,lat_34.47934_lon_-90.46871.npz.npy,lat_34.47934_lon_-90.46871.npy,Train
10175,lat_34.48027_lon_-118.11661.npz.npy,lat_34.48027_lon_-118.11661.npy,Train
10176,lat_34.48176_lon_117.93924.npz.npy,lat_34.48176_lon_117.93924.npy,Train
10177,lat_34.48306_lon_107.77007.npz.npy,lat_34.48306_lon_107.77007.npy,Train
10178,lat_34.48386_lon_132.69666.npz.npy,lat_34.48386_lon_132.69666.npy,Train
10179,lat_34.48431_lon_132.72104.npz.npy,lat_34.48431_lon_132.72104.npy,Train
10180,lat_34.48481_lon_110.63042.npz.npy,lat_34.48481_lon_110.63042.npy,Train
10181,lat_34.48537_lon_110.97196.npz.npy,lat_34.48537_lon_110.97196.npy,Train
10182,lat_34.48707_lon_-84.87395.npz.npy,lat_34.48707_lon_-84.87395.npy,Train
10183,lat_34.49195_lon_133.17579.npz.npy,lat_34.49195_lon_133.17579.npy,Train
10184,lat_34.49302_lon_115.24894.npz.npy,lat_34.49302_lon_115.24894.npy,Train
10185,lat_34.49423_lon_107.77563.npz.npy,lat_34.49423_lon_107.77563.npy,Train
10186,lat_34.49606_lon_108.30608.npz.npy,lat_34.49606_lon_108.30608.npy,Train
10187,lat_34.49799_lon_113.60502.npz.npy,lat_34.49799_lon_113.60502.npy,Train
10188,lat_34.49799_lon_115.63918.npz.npy,lat_34.49799_lon_115.63918.npy,Train
10189,lat_34.49904_lon_133.73675.npz.npy,lat_34.49904_lon_133.73675.npy,Train
10190,lat_34.49929_lon_133.76115.npz.npy,lat_34.49929_lon_133.76115.npy,Train
10191,lat_34.49944_lon_100.22372.npz.npy,lat_34.49944_lon_100.22372.npy,Train
10192,lat_34.49968_lon_112.19932.npz.npy,lat_34.49968_lon_112.19932.npy,Train
10193,lat_34.50047_lon_133.88312.npz.npy,lat_34.50047_lon_133.88312.npy,Train
10194,lat_34.50102_lon_113.45877.npz.npy,lat_34.50102_lon_113.45877.npy,Train
10195,lat_34.50102_lon_119.45877.npz.npy,lat_34.50102_lon_119.45877.npy,Train
10196,lat_34.50145_lon_-82.00405.npz.npy,lat_34.50145_lon_-82.00405.npy,Train
10197,lat_34.50177_lon_-2.03614.npz.npy,lat_34.50177_lon_-2.03614.npy,Train
10198,lat_34.50202_lon_-117.93086.npz.npy,lat_34.50202_lon_-117.93086.npy,Train
10199,lat_34.50341_lon_113.33687.npz.npy,lat_34.50341_lon_113.33687.npy,Train
10200,lat_34.50345_lon_135.71988.npz.npy,lat_34.50345_lon_135.71988.npy,Train
10201,lat_34.50373_lon_-110.32892.npz.npy,lat_34.50373_lon_-110.32892.npy,Train
10202,lat_34.50494_lon_-117.39407.npz.npy,lat_34.50494_lon_-117.39407.npy,Train
10203,lat_34.50519_lon_117.30507.npz.npy,lat_34.50519_lon_117.30507.npy,Train
10204,lat_34.50569_lon_107.21496.npz.npy,lat_34.50569_lon_107.21496.npy,Train
10205,lat_34.50851_lon_-84.94659.npz.npy,lat_34.50851_lon_-84.94659.npy,Train
10206,lat_34.50851_lon_5.05341.npz.npy,lat_34.50851_lon_5.05341.npy,Train
10207,lat_34.50892_lon_-84.97098.npz.npy,lat_34.50892_lon_-84.97098.npy,Train
10208,lat_34.51490_lon_-82.62951.npz.npy,lat_34.51490_lon_-82.62951.npy,Train
10209,lat_34.51550_lon_119.72754.npz.npy,lat_34.51550_lon_119.72754.npy,Train
10210,lat_34.51586_lon_109.44367.npz.npy,lat_34.51586_lon_109.44367.npy,Train
10211,lat_34.51872_lon_109.68765.npz.npy,lat_34.51872_lon_109.68765.npy,Train
10212,lat_34.51872_lon_133.68765.npz.npy,lat_34.51872_lon_133.68765.npy,Train
10213,lat_34.51924_lon_133.73645.npz.npy,lat_34.51924_lon_133.73645.npy,Train
10214,lat_34.51964_lon_112.22401.npz.npy,lat_34.51964_lon_112.22401.npy,Train
10215,lat_34.51971_lon_119.53251.npz.npy,lat_34.51971_lon_119.53251.npy,Train
10216,lat_34.52058_lon_106.12641.npz.npy,lat_34.52058_lon_106.12641.npy,Train
10217,lat_34.52218_lon_113.41059.npz.npy,lat_34.52218_lon_113.41059.npy,Train
10218,lat_34.52274_lon_119.74414.npz.npy,lat_34.52274_lon_119.74414.npy,Train
10219,lat_34.52360_lon_107.33743.npz.npy,lat_34.52360_lon_107.33743.npy,Train
10220,lat_34.52360_lon_113.33743.npz.npy,lat_34.52360_lon_113.33743.npy,Train
10221,lat_34.53196_lon_109.15051.npz.npy,lat_34.53196_lon_109.15051.npy,Train
10222,lat_34.53624_lon_136.54156.npz.npy,lat_34.53624_lon_136.54156.npy,Train
10223,lat_34.53696_lon_133.51651.npz.npy,lat_34.53696_lon_133.51651.npy,Train
10224,lat_34.54008_lon_112.19990.npz.npy,lat_34.54008_lon_112.19990.npy,Train
10225,lat_34.54055_lon_112.15109.npz.npy,lat_34.54055_lon_112.15109.npy,Train
10226,lat_34.54122_lon_109.92224.npz.npy,lat_34.54122_lon_109.92224.npy,Train
10227,lat_34.54138_lon_113.45995.npz.npy,lat_34.54138_lon_113.45995.npy,Train
10228,lat_34.54471_lon_113.28921.npz.npy,lat_34.54471_lon_113.28921.npy,Train
10229,lat_34.54517_lon_-117.44309.npz.npy,lat_34.54517_lon_-117.44309.npy,Train
10230,lat_34.54531_lon_-92.59713.npz.npy,lat_34.54531_lon_-92.59713.npy,Train
10231,lat_34.54534_lon_110.60574.npz.npy,lat_34.54534_lon_110.60574.npy,Train
10232,lat_34.54588_lon_110.84987.npz.npy,lat_34.54588_lon_110.84987.npy,Train
10233,lat_34.55549_lon_112.61515.npz.npy,lat_34.55549_lon_112.61515.npy,Train
10234,lat_34.55643_lon_136.54193.npz.npy,lat_34.55643_lon_136.54193.npy,Train
10235,lat_34.55963_lon_133.73584.npz.npy,lat_34.55963_lon_133.73584.npy,Train
10236,lat_34.56003_lon_112.22460.npz.npy,lat_34.56003_lon_112.22460.npy,Train
10237,lat_34.56125_lon_132.52366.npz.npy,lat_34.56125_lon_132.52366.npy,Train
10238,lat_34.56397_lon_-90.66144.npz.npy,lat_34.56397_lon_-90.66144.npy,Train
10239,lat_34.56504_lon_135.52506.npz.npy,lat_34.56504_lon_135.52506.npy,Train
10240,lat_34.56612_lon_-80.89006.npz.npy,lat_34.56612_lon_-80.89006.npy,Train
10241,lat_34.56668_lon_119.19216.npz.npy,lat_34.56668_lon_119.19216.npy,Train
10242,lat_34.57159_lon_109.10080.npz.npy,lat_34.57159_lon_109.10080.npy,Train
10243,lat_34.57435_lon_-109.28681.npz.npy,lat_34.57435_lon_-109.28681.npy,Train
10244,lat_34.57663_lon_112.54230.npz.npy,lat_34.57663_lon_112.54230.npy,Train
10245,lat_34.57723_lon_112.49348.npz.npy,lat_34.57723_lon_112.49348.npy,Train
10246,lat_34.57782_lon_112.44465.npz.npy,lat_34.57782_lon_112.44465.npy,Train
10247,lat_34.57889_lon_-77.59893.npz.npy,lat_34.57889_lon_-77.59893.npy,Train
10248,lat_34.57921_lon_-79.67743.npz.npy,lat_34.57921_lon_-79.67743.npy,Train
10249,lat_34.57974_lon_119.55874.npz.npy,lat_34.57974_lon_119.55874.npy,Train
10250,lat_34.58056_lon_-118.19122.npz.npy,lat_34.58056_lon_-118.19122.npy,Train
10251,lat_34.58075_lon_119.50994.npz.npy,lat_34.58075_lon_119.50994.npy,Train
10252,lat_34.58335_lon_110.14151.npz.npy,lat_34.58335_lon_110.14151.npy,Train
10253,lat_34.58379_lon_-92.20616.npz.npy,lat_34.58379_lon_-92.20616.npy,Train
10254,lat_34.58415_lon_107.33913.npz.npy,lat_34.58415_lon_107.33913.npy,Train
10255,lat_34.58478_lon_-2.37712.npz.npy,lat_34.58478_lon_-2.37712.npy,Train
10256,lat_34.58535_lon_135.50076.npz.npy,lat_34.58535_lon_135.50076.npy,Train
10257,lat_34.58544_lon_135.47634.npz.npy,lat_34.58544_lon_135.47634.npy,Train
10258,lat_34.58612_lon_116.75210.npz.npy,lat_34.58612_lon_116.75210.npy,Train
10259,lat_34.58967_lon_-78.96902.npz.npy,lat_34.58967_lon_-78.96902.npy,Train
10260,lat_34.59534_lon_-118.65550.npz.npy,lat_34.59534_lon_-118.65550.npy,Train
10261,lat_34.59784_lon_-112.46015.npz.npy,lat_34.59784_lon_-112.46015.npy,Train
10262,lat_34.59802_lon_112.44500.npz.npy,lat_34.59802_lon_112.44500.npy,Train
10263,lat_34.59813_lon_-82.43573.npz.npy,lat_34.59813_lon_-82.43573.npy,Train
10264,lat_34.59897_lon_109.63753.npz.npy,lat_34.59897_lon_109.63753.npy,Train
10265,lat_34.59940_lon_-79.67711.npz.npy,lat_34.59940_lon_-79.67711.npy,Train
10266,lat_34.59950_lon_133.68638.npz.npy,lat_34.59950_lon_133.68638.npy,Train
10267,lat_34.60242_lon_119.43733.npz.npy,lat_34.60242_lon_119.43733.npy,Train
10268,lat_34.60399_lon_-92.20597.npz.npy,lat_34.60399_lon_-92.20597.npy,Train
10269,lat_34.60480_lon_-84.68472.npz.npy,lat_34.60480_lon_-84.68472.npy,Train
10270,lat_34.60486_lon_135.64746.npz.npy,lat_34.60486_lon_135.64746.npy,Train
10271,lat_34.60498_lon_9.62303.npz.npy,lat_34.60498_lon_9.62303.npy,Train
10272,lat_34.60511_lon_135.59860.npz.npy,lat_34.60511_lon_135.59860.npy,Train
10273,lat_34.61309_lon_-106.82686.npz.npy,lat_34.61309_lon_-106.82686.npy,Train
10274,lat_34.61380_lon_138.15574.npz.npy,lat_34.61380_lon_138.15574.npy,Train
10275,lat_34.61486_lon_115.29525.npz.npy,lat_34.61486_lon_115.29525.npy,Train
